,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,SMA_20,SMA_50,SMA_200,RSI,EMA_20,MACD,MACD_Signal,Volatility,BB_Middle,BB_Upper,BB_Lower,ATR,DayOfWeek,Month,Quarter,Target,Prediction,Next_Day_Return,Position_Change,Strategy_Return,Strategy_Equity,Buy_Hold_Equity
2025-06-13,3431.199951171875,3431.199951171875,3444.0,3407.300048828125,3407.300048828125,499,0.0148777101603201,0.0147681226344692,3320.460009765625,3272.499995117188,2870.798499755859,57.88242675656425,3329.435308622846,31.94958939932394,27.615544807273444,0.0122525563394327,3320.460009765625,3430.306587944984,3210.613431586266,54.800048828125,4,6,2,0,1,-0.010142238669664128,0.0,-0.010142238669664128,1.651014763673628,1.728008090737098
2025-06-16,3396.39990234375,3396.39990234375,3442.0,3385.39990234375,3442.0,480,-0.0101422386696641,-0.010194021599707,3331.1800048828127,3278.4879931640626,2875.275499267578,62.18987005709854,3335.812888977218,33.44312372535978,28.78106059089071,0.0121363625689833,3331.1800048828127,3424.7772530186644,3237.582756746961,54.0357666015625,0,6,2,0,1,-0.002885350656363417,0.0,-0.002885350656363417,1.6462510071415968,1.7230221814582884
2025-06-17,3386.60009765625,3386.60009765625,3398.300048828125,3376.10009765625,3398.300048828125,1477,-0.0028853506563634,-0.002889521305023,3339.0650146484377,3285.979995117188,2879.58,61.52699521282069,3340.6497659942684,33.450402681223295,29.714929008957228,0.0119023490916983,3339.0650146484377,3422.3891285599443,3255.740900736931,55.22862025669643,1,6,2,1,1,0.0009448860448830754,0.0,0.0009448860448830754,1.6478065267446196,1.7246502410725724
2025-06-18,3389.800048828125,3389.800048828125,3391.89990234375,3365.10009765625,3385.300048828125,0,0.000944886044883,0.0009444399210661,3344.5400146484376,3294.749995117188,2884.06,59.48835730231248,3345.330745311778,33.33017115686516,30.437977438538816,0.0114740452572715,3344.5400146484376,3425.97455121326,3263.1054780836157,50.97145298549107,2,6,2,0,1,-0.006401543117381503,0.0,-0.006401543117381503,1.6372580222145612,1.713609818191944
2025-06-20,3368.10009765625,3368.10009765625,3372.89990234375,3341.0,3350.0,709,-0.0064015431173815,-0.0064221208610746,3347.480017089844,3302.743999023437,2888.4510009765627,60.51514499311532,3347.499255058871,31.125091422852165,30.57540023540149,0.011481367330766,3347.480017089844,3427.7956743750224,3267.1643598046653,51.09287806919643,4,6,2,1,1,0.00285022809218316,0.0,0.00285022809218316,1.6419245810236294,1.7184939970347954
2025-06-23,3377.699951171875,3377.699951171875,3387.89990234375,3350.0,3365.89990234375,30,0.0028502280921831,0.0028461738938607,3351.7500122070314,3309.167998046875,2892.8725012207037,51.16582066061433,3350.375511831538,29.80856323451235,30.42203283522366,0.0113973468532432,3351.7500122070314,3428.724555062384,3274.775469351679,47.2357177734375,0,6,2,0,1,-0.017852399472962133,0.0,-0.017852399472962133,1.6126122874987197,1.687814755707843
2025-06-24,3317.39990234375,3317.39990234375,3358.0,3301.0,3358.0,538,-0.0178523994729621,-0.0180136758868114,3349.4400024414062,3312.4119970703123,2896.902501220703,45.23809017462002,3347.234977594606,23.62713624898788,29.063053517976503,0.011111477541828,3349.4400024414062,3427.6797336285526,3271.20027125426,48.521432059151785,1,6,2,1,1,0.0029240355694371,0.0,0.0029240355694371,1.6173276231870772,1.6927499860881534
2025-06-25,3327.10009765625,3327.10009765625,3331.199951171875,3310.60009765625,3321.60009765625,373,0.0029240355694371,0.0029197688926843,3350.8400024414063,3314.51,2901.0705017089845,42.98671988356834,3345.317369981429,19.288687538830345,27.10818032214728,0.0102346669536948,3350.8400024414063,3426.237446386852,3275.442558495961,47.42142159598215,2,6,2,1,1,0.0019235677184039623,0.0,0.0019235677184039623,1.6204386623931228,1.6960061053167212
2025-06-26,3333.5,3333.5,3333.5,3332.39990234375,3332.39990234375,2058,0.0019235677184039,0.0019217200310753,3352.834997558594,3317.0839990234376,2905.229001464844,47.26464008299535,3344.191906173674,16.18033745386265,24.922611748490358,0.0102266552739268,3352.834997558594,3423.838849201576,3281.831145915612,43.85712541852679,3,6,2,0,1,-0.017939117692552853,0.0,-0.017939117692552853,1.5913694225148898,1.6655812521861564
2025-06-27,3273.699951171875,3273.699951171875,3318.699951171875,3253.800048828125,3318.699951171875,284,-0.0179391176925528,-0.0181019742730621,3350.664990234375,3318.183999023437,2909.0360009765627,42.92316979258637,3337.4783866496928,8.790254860218738,21.696140370836037,0.0109044999796559,3350.664990234375,3428.5833575893566,3272.7466228793937,45.385689871651785,4,6,2,1,1,0.006323105807074736,0.0,0.006323105807074736,1.6014318197515949,1.6761128986740095
2025-06-30,3294.39990234375,3294.39990234375,3306.89990234375,3262.0,3265.89990234375,1242,0.0063231058070747,0.0063031988453655,3350.939990234375,3317.539995117188,2912.9475,44.72724541083916,3333.3756738586508,4.551408421812994,18.267193981031426,0.0108429497581558,3350.939990234375,3427.9743139536595,3273.90566651509,45.4071044921875,0,6,2,1,1,0.012839986061810915,0.0,0.012839986061810915,1.6219941819961459,1.6976341649310052
2025-07-01,3336.699951171875,3336.699951171875,3354.10009765625,3310.10009765625,3310.10009765625,371,0.0128399860618109,0.012758252337171,3349.244982910156,3318.0999951171875,2916.875,52.03294580339949,3333.692271698005,4.552869854686833,15.524329155762508,0.009672920138917,3349.244982910156,3425.949009139202,3272.540956681109,46.649972098214285,1,7,3,1,1,0.00338659423786547,0.0,0.00338659423786547,1.6274872181467452,1.7033833630119641
2025-07-02,3348.0,3348.0,3357.5,3329.0,3329.0,39,0.0033865942378654,0.0033808726417766,3349.1349853515626,3316.93599609375,2920.7084997558595,53.34167302736393,3335.054912488671,5.403558691749367,13.50017506295988,0.0096158448378827,3349.1349853515626,3425.839555060493,3272.4304156426324,46.178536551339285,2,7,3,0,1,-0.0048984176653972256,0.0,-0.0048984176653972256,1.619515106007167,1.6950394798556425
2025-07-03,3331.60009765625,3331.60009765625,3362.0,3322.300048828125,3362.0,0,-0.0048984176653972,-0.0049104542360636,3347.039990234375,3315.5519970703126,2924.464500732422,43.08169636372108,3334.725882504631,4.700219460411063,11.740183942450116,0.0095302520077502,3347.039990234375,3423.229636684533,3270.850343784217,43.68568638392857,3,7,3,1,1,0.0002701111530112321,0.0,0.0002701111530112321,1.6199525550997698,1.695497328923946
2025-07-04,3332.5,3332.5,3342.0,3332.5,3342.0,0,0.0002701111530112,0.0002700746795615,3346.129992675781,3316.67599609375,2928.3055004882813,33.91983364371339,3334.513893694666,4.167393532106871,10.225625860381468,0.0094194310416661,3346.129992675781,3422.569923912178,3269.6900614393835,39.92138671875,4,7,3,0,1,-9.003715772692988e-05,0.0,-9.003715772692988e-05,1.619806699176056,1.695344671163516
2025-07-07,3332.199951171875,3332.199951171875,3333.300048828125,3299.199951171875,3305.5,254,-9.003715772692988e-05,-9.004121131513318e-05,3346.604992675781,3316.6799951171874,2932.113000488281,38.21585320712813,3334.293518216305,3.678510137236572,8.916202715752489,0.0092234065815983,3346.604992675781,3422.5483460479463,3270.6616393036165,38.314243861607146,0,7,3,0,1,-0.007562556731630865,0.0,-0.007562556731630865,1.6075568191192613,1.6825235309081739
2025-07-08,3307.0,3307.0,3334.5,3287.60009765625,3330.39990234375,909,-0.0075625567316308,-0.0075912978597557,3345.349987792969,3317.1719970703125,2935.7080004882814,36.17092569908417,3331.6941355290382,1.2433089778323847,7.381623968168468,0.0093582226824995,3345.349987792969,3423.110455488252,3267.5895200976856,40.078526088169646,1,7,3,1,1,0.0013910183417751298,0.0,0.0013910183417751298,1.609792960140102,1.6848639520001354
2025-07-09,3311.60009765625,3311.60009765625,3314.0,3282.0,3289.39990234375,114,0.0013910183417751,0.0013900517720019,3344.8849975585936,3316.7539990234377,2939.166501464844,36.47995083418949,3329.780417636392,-0.3118215645395139,5.842934861626873,0.0093376847793585,3344.8849975585936,3423.3689257615656,3266.401069355621,40.44996861049107,2,7,3,1,1,0.0017513602235985637,0.0,0.0017513602235985637,1.6126122874987203,1.6878147557078436
2025-07-10,3317.39990234375,3317.39990234375,3330.5,3311.60009765625,3323.60009765625,209,0.0017513602235985,0.0017498283805606,3344.689990234375,3316.72599609375,2942.6210009765623,40.724436233960674,3328.6013209418547,-1.0640126803341443,4.461545353234669,0.0093468167063154,3344.689990234375,3423.4395911082497,3265.9403893605,38.314243861607146,3,7,3,1,1,0.011635648035372315,0.0,0.011635648035372315,1.631376076493572,1.7074535741541679
2025-07-11,3356.0,3356.0,3370.0,3330.5,3330.5,776,0.0116356480353723,0.0115684744527417,3343.444995117188,3317.74599609375,2946.1450012207038,46.41085880468834,3331.2107189473927,1.437999365969972,3.85683615578173,0.0087991146318937,3343.444995117188,3420.554461542138,3266.3355286922365,39.3642578125,4,7,3,0,1,-0.001340882002383803,0.0,-0.001340882002383803,1.6291885936734825,1.7051640803866785
2025-07-14,3351.5,3351.5,3375.5,3350.0,3367.0,583,-0.0013408820023838,-0.0013417817890844,3339.459997558594,3320.57599609375,2949.606501464844,56.91685550836714,3333.143031428593,3.022903398077688,3.690049604240922,0.0080379776923482,3339.459997558594,3404.8160721190643,3274.1039229981234,35.707118443080354,0,7,3,0,1,-0.0064746982461211244,0.0,-0.0064746982461211244,1.6186400891434243,1.69412365750605
2025-07-15,3329.800048828125,3329.800048828125,3341.0,3329.800048828125,3341.0,210,-0.0064746982461211,-0.0064957500232793,3336.1300048828125,3322.533999023437,2952.906002197265,50.5222347624467,3332.8246521333112,2.499138048860459,3.4518672931648293,0.0078617836161814,3336.1300048828125,3395.810933895968,3276.449075869657,35.785696847098215,1,7,3,1,1,0.006817211495886655,0.0,0.006817211495886655,1.6296747009668358,1.705672856779454
2025-07-16,3352.5,3352.5,3352.89990234375,3329.5,3341.199951171875,10,0.0068172114958866,0.0067940793811005,3334.425,3323.357998046875,2956.447001953125,53.457062136853885,3334.6984947872816,3.871122691545224,3.5357183728409085,0.0080342050914163,3334.425,3389.830146559289,3279.019853440711,36.99998256138393,2,7,3,0,1,-0.003698703159955241,0.0,-0.003698703159955241,1.6236470180006706,1.699364079194234
2025-07-17,3340.10009765625,3340.10009765625,3340.800048828125,3313.800048828125,3313.800048828125,667,-0.0036987031599552,-0.003705560276001,3331.9400024414062,3321.932001953125,2959.967001953125,64.59987825158976,3335.2129331557544,3.912758077149192,3.611126313702565,0.0080580712569402,3331.9400024414062,3380.980319267321,3282.8996856154918,34.0714111328125,3,7,3,1,1,0.0038621304651325072,0.0,0.0038621304651325072,1.6299177546135124,1.7059272449758418
2025-07-18,3353.0,3353.0,3353.0,3338.199951171875,3338.199951171875,602,0.0038621304651325,0.003854691586396,3331.1849975585938,3321.36400390625,2963.3955017089843,63.34248677013385,3336.906939521873,4.929840596686063,3.874869170299265,0.008002977572869,3331.1849975585938,3378.308788772116,3284.061206345072,31.921421595982142,4,7,3,1,1,0.014583925542424714,0.0,0.014583925542424714,1.653688353787072,1.7308063608973632
2025-07-21,3401.89990234375,3401.89990234375,3411.699951171875,3350.300048828125,3350.300048828125,53,0.0145839255424247,0.0144786028773285,3332.394995117188,3323.47,2967.169500732422,64.4120481849688,3343.0967455049085,9.571366511532233,5.01416863854586,0.0086424389103187,3332.394995117188,3385.420848859809,3279.369141374566,32.04282924107143,0,7,3,1,1,0.010964475704422494,0.0,0.010964475704422494,1.6718201795648566,1.7497837451904823
2025-07-22,3439.199951171875,3439.199951171875,3441.0,3395.60009765625,3411.0,39,0.0109644757044224,0.0109048016409905,3338.484997558594,3325.5460009765625,2971.08,68.0809170104036,3352.2494317589053,16.074316732968782,7.226198257430444,0.0078018470484372,3338.484997558594,3409.264795107744,3267.705200009444,33.249965122767854,1,7,3,0,1,-0.013113472364483347,0.0,-0.013113472364483347,1.6498968118417472,1.7268380044041047
2025-07-23,3394.10009765625,3394.10009765625,3433.89990234375,3388.10009765625,3430.300048828125,63,-0.0131134723644833,-0.0132002130924936,3341.834997558594,3329.028002929688,2974.8215002441407,61.12497870609545,3356.2352094634143,17.388328543582247,9.258624314660803,0.0084786672538789,3341.834997558594,3416.577259517949,3267.0927355992385,34.064243861607146,2,7,3,0,1,-0.006805956510299027,0.0,-0.006805956510299027,1.6386676858938714,1.7150852200457989
2025-07-24,3371.0,3371.0,3371.0,3367.0,3367.0,1175,-0.006805956510299,-0.0068292226579931,3343.709997558594,3331.642001953125,2978.4525,56.35104744598453,3357.6413799907086,16.376924553182107,10.682284362365069,0.0086532286967847,3343.709997558594,3419.446715854223,3267.9732792629648,35.257114955357146,3,7,3,0,1,-0.010975971521803629,0.0,-0.010975971521803629,1.6206817160398004,1.6962604935131098
2025-07-25,3334.0,3334.0,3345.0,3326.5,3344.0,67,-0.0109759715218036,-0.0110366519233214,3346.725,3334.69400390625,2982.0475,50.26486921072352,3355.389819991594,12.446315448985844,11.03509057968922,0.0079823402526364,3346.725,3415.1775383474496,3278.27246165255,35.999965122767854,4,7,3,0,1,-0.007468477007723462,0.0,-0.007468477007723462,1.6085776919067194,1.6835920110181974
2025-07-28,3309.10009765625,3309.10009765625,3326.800048828125,3309.10009765625,3326.60009765625,533,-0.0074684770077234,-0.0074965057238816,3347.460009765625,3336.4620068359377,2985.563000488281,50.30929317771593,3350.981275007276,7.238623052761341,10.275797074303648,0.0080881365372372,3347.460009765625,3413.830937411969,3281.0890821192806,34.428536551339285,0,7,3,1,1,0.00432135754902907,0.0,0.00432135754902907,1.6155289312588403,1.690867414064496
2025-07-29,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,113144,0.004321357549029,0.0043120472958143,3346.7950073242187,3339.2900048828124,2989.076999511719,51.68955198836624,3348.354477610749,4.216755901984925,9.063988839839904,0.0076000117174749,3346.7950073242187,3413.882523642425,3279.707491006012,33.164236886160715,1,7,3,0,1,-0.008304704316853595,0.0,-0.008304704316853595,1.6021124411694132,1.6768252601516875
2025-07-30,3295.800048828125,3295.800048828125,3331.800048828125,3263.89990234375,3325.800048828125,19252,-0.0083047043168535,-0.0083393804907852,3344.185009765625,3340.6280078125,2992.267999267578,47.08896278197146,3343.349293917166,-0.400555746189184,7.171079922634085,0.0077598158712629,3344.185009765625,3415.0314449645,3273.3385745667506,36.66425432477679,2,7,3,0,1,-0.0007889124393861691,0.0,-0.0007889124393861691,1.6008485147352793,1.675502391845277
2025-07-31,3293.199951171875,3293.199951171875,3312.0,3272.89990234375,3272.89990234375,3704,-0.0007889124393861,-0.0007892237945701,3342.265002441406,3340.886005859375,2995.494998779297,40.62683789099936,3338.5731660366623,-4.22095806709558,4.892672324688153,0.0076985439487378,3342.265002441406,3416.545622824484,3267.9843820583283,35.69996861049107,3,7,3,1,1,0.01654925325156964,0.0,0.01654925325156964,1.6273413622230326,1.7032307052515352
2025-08-01,3347.699951171875,3347.699951171875,3360.60009765625,3281.0,3286.199951171875,3420,0.0165492532515696,0.0164138066768746,3343.025,3341.65400390625,2998.9264990234374,49.506486226320696,3339.442383668588,-2.8184703348474613,3.3504437927810304,0.0085980093347185,3343.025,3417.195900309732,3268.8540996902684,39.564261300223215,4,8,3,1,1,0.007975610586763882,0.0,0.007975610586763882,1.6403204032198573,1.7168150100960407
2025-08-04,3374.39990234375,3374.39990234375,3386.5,3347.39990234375,3367.60009765625,351,0.0079756105867638,0.0079439735099882,3345.1349975585936,3343.2960009765625,3002.4284985351565,55.71794067622072,3342.7716711614603,0.4423747948394521,2.768829993192715,0.0087680729568825,3345.1349975585936,3420.402160555473,3269.8678345617136,40.80712890625,0,8,3,1,1,0.00222261741851959,0.0,0.00222261741851959,1.6439662079200068,1.720630833041856
2025-08-05,3381.89990234375,3381.89990234375,3387.199951171875,3351.199951171875,3378.5,915,0.0022226174185195,0.0022201510582657,3348.879992675781,3343.6619970703123,3005.882998046875,53.92208590795334,3346.498169369297,3.5904172777013628,2.9331474500944448,0.0085551821389462,3348.879992675781,3423.6094317957186,3274.1505535558435,41.70713588169643,1,8,3,0,1,-0.0005617855047789222,0.0,-0.0005617855047789222,1.643042651534051,1.7196642075807775
2025-08-06,3380.0,3380.0,3383.300048828125,3361.300048828125,3380.699951171875,1492,-0.0005617855047789,-0.0005619433653809,3352.2999877929688,3345.279995117188,3009.214498291016,55.47625270579089,3349.6888199055547,5.864356730839063,3.5193893062433688,0.0085634880242764,3352.2999877929688,3426.1006582210566,3278.499317364881,40.5142822265625,2,8,3,1,1,0.006005931605954196,0.0,0.006005931605954196,1.6529106533248301,1.7299923931967152
2025-08-07,3400.300048828125,3400.300048828125,3422.89990234375,3384.89990234375,3384.89990234375,5464,0.0060059316059541,0.0059879678887474,3356.444995117188,3347.413994140625,3012.600498046875,56.362673819903165,3354.508936945799,9.19848006382199,4.655207457759094,0.0086341844115218,3356.444995117188,3431.2970291153943,3281.5929611189804,42.52141462053572,3,8,3,1,1,0.011410772070393316,0.0,0.011410772070393316,1.6717716400426446,1.749732942078997
2025-08-08,3439.10009765625,3439.10009765625,3477.0,3402.5,3438.800048828125,7657,0.0114107720703933,0.0113461602599774,3360.6,3349.853994140625,3016.074998779297,55.14383787316556,3362.565237965842,14.801019560979968,6.684369878403269,0.0086201106432411,3360.6,3444.076835568464,3277.123164431536,43.61427525111607,4,8,3,0,1,-0.025006541699268636,0.0,-0.025006541699268636,1.6299664128142635,1.7059781723003147
